Epoch: 74	,Training loss (MRSE): 0.690094	,Validation loss (MRSE): 0.81422	,Training loss (MSE): 1.52831e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.03155e+07	,Validation accuracy (MAE): -7.46683e+07	,Training accuracy (MRAE): 0.226259	,Validation accuracy (MRAE): 0.133162
Epoch: 76	,Training loss (MRSE): 0.68769	,Validation loss (MRSE): 0.81413	,Training loss (MSE): 1.52802e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02951e+07	,Validation accuracy (MAE): -7.46905e+07	,Training accuracy (MRAE): 0.229615	,Validation accuracy (MRAE): 0.133294
Epoch: 78	,Training loss (MRSE): 0.687681	,Validation loss (MRSE): 0.812814	,Training loss (MSE): 1.52812e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02978e+07	,Validation accuracy (MAE): -7.46817e+07	,Training accuracy (MRAE): 0.229529	,Validation accuracy (MRAE): 0.134216
Epoch: 80	,Training loss (MRSE): 0.69354	,Validation loss (MRSE): 0.810135	,Training loss (MSE): 1.52855e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.0338e+07	,Validation accuracy (MAE): -7.46482e+07	,Training accuracy (MRAE): 0.224174	,Validation accuracy (MRAE): 0.136514
Epoch: 82	,Training loss (MRSE): 0.684581	,Validation loss (MRSE): 0.811793	,Training loss (MSE): 1.52779e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02991e+07	,Validation accuracy (MAE): -7.47072e+07	,Training accuracy (MRAE): 0.233385	,Validation accuracy (MRAE): 0.13502
Epoch: 84	,Training loss (MRSE): 0.684347	,Validation loss (MRSE): 0.810509	,Training loss (MSE): 1.52801e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02951e+07	,Validation accuracy (MAE): -7.46898e+07	,Training accuracy (MRAE): 0.233397	,Validation accuracy (MRAE): 0.136228
Epoch: 86	,Training loss (MRSE): 0.683208	,Validation loss (MRSE): 0.809926	,Training loss (MSE): 1.52791e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02969e+07	,Validation accuracy (MAE): -7.46979e+07	,Training accuracy (MRAE): 0.235	,Validation accuracy (MRAE): 0.136868
Epoch: 88	,Training loss (MRSE): 0.684308	,Validation loss (MRSE): 0.808993	,Training loss (MSE): 1.52813e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02977e+07	,Validation accuracy (MAE): -7.4681e+07	,Training accuracy (MRAE): 0.23334	,Validation accuracy (MRAE): 0.138519
Epoch: 90	,Training loss (MRSE): 0.683045	,Validation loss (MRSE): 0.808764	,Training loss (MSE): 1.52796e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02957e+07	,Validation accuracy (MAE): -7.46943e+07	,Training accuracy (MRAE): 0.23448	,Validation accuracy (MRAE): 0.139207
Epoch: 92	,Training loss (MRSE): 0.682983	,Validation loss (MRSE): 0.808854	,Training loss (MSE): 1.52796e+17	,Validation loss (MSE): 1.93021e+17	,Training accuracy (MAE): -6.02957e+07	,Validation accuracy (MAE): -7.46948e+07	,Training accuracy (MRAE): 0.234516	,Validation accuracy (MRAE): 0.140001
